:START_ID,:END_ID,:TYPE
lss_file_CreateIssueAgent.lss_d8084587,artifact_520c4259,DEFINED_IN
lss_block_Initialize_01f187b1,artifact_520c4259,DEFINED_IN
lss_file_GetIssues.lss_d8a1e759,artifact_af00b1db,DEFINED_IN
lss_block_Initialize_ce71e012,artifact_af00b1db,DEFINED_IN
lss_file_IssuesJSONAgent.lss_c65ddbc0,artifact_9f6ac341,DEFINED_IN
lss_block_Initialize_24ff79eb,artifact_9f6ac341,DEFINED_IN
lss_block_EscapeJSON_d2ac86e4,artifact_9f6ac341,DEFINED_IN
lss_file_LogFieldChanges.lss_c298d757,artifact_59031aa1,DEFINED_IN
lss_block_Initialize_b9d31676,artifact_59031aa1,DEFINED_IN
lss_file_NotifyOnAssignment.lss_db3ffca7,artifact_2981c80f,DEFINED_IN
lss_block_Initialize_170f7b12,artifact_2981c80f,DEFINED_IN
lss_file_PostIssue.lss_c6d796a9,artifact_69051af6,DEFINED_IN
lss_block_Initialize_18906a31,artifact_69051af6,DEFINED_IN
lss_file_SLAUpdater.lss_c6fda014,artifact_3042d920,DEFINED_IN
lss_block_Initialize_95eb4ba4,artifact_3042d920,DEFINED_IN
lss_file_IssueUtils.lss_ecc07dd3,artifact_529e7764,DEFINED_IN
lss_block_GenerateIssueID_cb1357d2,artifact_529e7764,DEFINED_IN
lss_block_LinkRelatedIssues_02e99a4a,artifact_529e7764,DEFINED_IN
lss_file_NotificationUtils.lss_df5fa395,artifact_81115449,DEFINED_IN
lss_block_SendIssueNotification_c05b4ab2,artifact_81115449,DEFINED_IN
lss_file_SLAUtils.lss_c0790e75,artifact_090459d7,DEFINED_IN
lss_block_ComputeSLADeadline_a655d520,artifact_090459d7,DEFINED_IN
